pop,den,geometry,area
242,9.68,"POLYGON((21.1790380172894 55.6573790213232, 21.1787151105593 55.6618653975889, 21.1866516327869 55.6620477014159, 21.1869736340776 55.6575612946847, 21.1790380172894 55.6573790213232))",250000.0
2586,103.43999989898423,"POLYGON((21.1787151105593 55.6618653975889, 21.1783921126775 55.6663517693082, 21.186329540599 55.6665341036075, 21.1866516327869 55.6620477014159, 21.1787151105593 55.6618653975889))",250000.000244141
1271,50.84000004964851,"POLYGON((21.1783921126775 55.6663517693082, 21.178069023609 55.6708381364807, 21.1860073574791 55.6710205012594, 21.186329540599 55.6665341036075, 21.1783921126775 55.6663517693082))",249999.999755859
1769,70.75999993089833,"POLYGON((21.178069023609 55.6708381364807, 21.1777458433184 55.6753244991063, 21.1856850833919 55.6755068943712, 21.1860073574791 55.6710205012594, 21.178069023609 55.6708381364807))",250000.000244141
1210,48.4000000472657,"POLYGON((21.1777458433184 55.6753244991063, 21.1774225717705 55.6798108571845, 21.1853627183023 55.6799932829427, 21.1856850833919 55.6755068943712, 21.1777458433184 55.6753244991063))",249999.999755859
1239,49.56,"POLYGON((21.1774225717705 55.6798108571845, 21.1770992089301 55.6842972107151, 21.1850402621752 55.6844796669735, 21.1853627183023 55.6799932829427, 21.1774225717705 55.6798108571845))",250000.0
2364,94.5599999076561,"POLYGON((21.1770992089301 55.6842972107151, 21.1767757547619 55.6887835596979, 21.1847177149754 55.6889660464634, 21.1850402621752 55.6844796669735, 21.1770992089301 55.6842972107151))",250000.000244141
1146,45.840000044765695,"POLYGON((21.1767757547619 55.6887835596979, 21.1764522092307 55.6932699041324, 21.1843950766677 55.6934524214121, 21.1847177149754 55.6889660464634, 21.1767757547619 55.6887835596979))",249999.999755859
39,1.5600000015234399,"POLYGON((21.1751571127687 55.7112152363833, 21.1748331098922 55.7157015580728, 21.1827805172779 55.7158842280275, 21.1831036116535 55.7113978757891, 21.1751571127687 55.7112152363833))",249999.999755859
209,8.359999991835926,"POLYGON((21.1748331098922 55.7157015580728, 21.1745090154404 55.7201878752123, 21.1824573315828 55.720370575723, 21.1827805172779 55.7158842280275, 21.1748331098922 55.7157015580728))",250000.000244141
196,7.84,"POLYGON((21.1745090154404 55.7201878752123, 21.1741848293781 55.7246741878017, 21.1821340545329 55.7248569188753, 21.1824573315828 55.720370575723, 21.1745090154404 55.7201878752123))",250000.0
27,1.080000001054689,"POLYGON((21.1741848293781 55.7246741878017, 21.1738605516697 55.7291604958405, 21.181810686093 55.7293432574841, 21.1821340545329 55.7248569188753, 21.1741848293781 55.7246741878017))",249999.999755859
336,13.43999998687498,"POLYGON((21.1738605516697 55.7291604958405, 21.1735361822799 55.7336467993287, 21.1814872262277 55.7338295915492, 21.181810686093 55.7293432574841, 21.1738605516697 55.7291604958405))",250000.000244141
4,0.16,"POLYGON((21.1735361822799 55.7336467993287, 21.173211721173 55.7381330982657, 21.1811636749015 55.7383159210701, 21.1814872262277 55.7338295915492, 21.1735361822799 55.7336467993287))",250000.0
69,2.7599999973046834,"POLYGON((21.1728871683138 55.7426193926514, 21.1725625236665 55.7471056824856, 21.1805162977252 55.7472885664787, 21.1808400320791 55.7428022460467, 21.1728871683138 55.7426193926514))",250000.000244141
136,5.440000005312508,"POLYGON((21.1725625236665 55.7471056824856, 21.1722377871958 55.7515919677677, 21.1801924718042 55.7517748823657, 21.1805162977252 55.7472885664787, 21.1725625236665 55.7471056824856))",249999.999755859
21,0.84,"POLYGON((21.1876173641084 55.648588467605, 21.1872955445065 55.6530748834144, 21.1952303469367 55.6532566137267, 21.1955512615731 55.6487701675512, 21.1876173641084 55.648588467605))",250000.0
48,1.92,"POLYGON((21.1872955445065 55.6530748834144, 21.1869736340776 55.6575612946847, 21.1949093417278 55.6577430553702, 21.1952303469367 55.6532566137267, 21.1872955445065 55.6530748834144))",250000.0
2064,82.56,"POLYGON((21.1869736340776 55.6575612946847, 21.1866516327869 55.6620477014159, 21.1945882459115 55.6622294924814, 21.1949093417278 55.6577430553702, 21.1869736340776 55.6575612946847))",250000.0
2676,107.04,"POLYGON((21.1866516327869 55.6620477014159, 21.186329540599 55.6665341036075, 21.1942670594527 55.66671592506, 21.1945882459115 55.6622294924814, 21.1866516327869 55.6620477014159))",250000.0
4372,174.88,"POLYGON((21.186329540599 55.6665341036075, 21.1860073574791 55.6710205012594, 21.1939457823165 55.6712023531057, 21.1942670594527 55.66671592506, 21.186329540599 55.6665341036075))",250000.0
4692,187.68,"POLYGON((21.1860073574791 55.6710205012594, 21.1856850833919 55.6755068943712, 21.1936244144679 55.6756887766184, 21.1939457823165 55.6712023531057, 21.1860073574791 55.6710205012594))",250000.0
1878,75.12,"POLYGON((21.1856850833919 55.6755068943712, 21.1853627183023 55.6799932829427, 21.1933029558718 55.6801751955976, 21.1936244144679 55.6756887766184, 21.1856850833919 55.6755068943712))",250000.0
14,0.56,"POLYGON((21.1853627183023 55.6799932829427, 21.1850402621752 55.6844796669735, 21.1929814064931 55.6846616100431, 21.1933029558718 55.6801751955976, 21.1853627183023 55.6799932829427))",250000.0
9,0.36,"POLYGON((21.1847177149754 55.6889660464634, 21.1843950766677 55.6934524214121, 21.1923380352479 55.6936344253319, 21.1926597662968 55.6891480199546, 21.1847177149754 55.6889660464634))",250000.0
256,10.24,"POLYGON((21.1827805172779 55.7158842280275, 21.1824573315828 55.720370575723, 21.1904057390799 55.7205527623603, 21.190728015983 55.7160663841945, 21.1827805172779 55.7158842280275))",250000.0
12,0.48,"POLYGON((21.1824573315828 55.720370575723, 21.1821340545329 55.7248569188753, 21.1900833710779 55.7250391359898, 21.1904057390799 55.7205527623603, 21.1824573315828 55.720370575723))",250000.0
12,0.48,"POLYGON((21.1821340545329 55.7248569188753, 21.181810686093 55.7293432574841, 21.1897609119418 55.7295255050828, 21.1900833710779 55.7250391359898, 21.1821340545329 55.7248569188753))",250000.0
37,1.48,"POLYGON((21.181810686093 55.7293432574841, 21.1814872262277 55.7338295915492, 21.1894383616363 55.734011869639, 21.1897609119418 55.7295255050828, 21.181810686093 55.7293432574841))",250000.0
3,0.12,"POLYGON((21.195872085672 55.6442837168441, 21.1955512615731 55.6487701675512, 21.2034852495753 55.6489513549795, 21.2038051689281 55.6444648739984, 21.195872085672 55.6442837168441))",250000.0
3,0.12000000011718767,"POLYGON((21.1955512615731 55.6487701675512, 21.1952303469367 55.6532566137267, 21.2031652399394 55.6534378314358, 21.2034852495753 55.6489513549795, 21.1955512615731 55.6487701675512))",249999.999755859
3,0.11999999988281232,"POLYGON((21.1952303469367 55.6532566137267, 21.1949093417278 55.6577430553702, 21.2028451399854 55.657924303367, 21.2031652399394 55.6534378314358, 21.1952303469367 55.6532566137267))",250000.000244141
1849,73.96,"POLYGON((21.1949093417278 55.6577430553702, 21.1945882459115 55.6622294924814, 21.2025249496785 55.6624107707728, 21.2028451399854 55.657924303367, 21.1949093417278 55.6577430553702))",250000.0
4734,189.36000018492214,"POLYGON((21.1945882459115 55.6622294924814, 21.1942670594527 55.66671592506, 21.2022046689838 55.666897233653, 21.2025249496785 55.6624107707728, 21.1945882459115 55.6622294924814))",249999.999755859
3580,143.19999986015603,"POLYGON((21.1942670594527 55.66671592506, 21.1939457823165 55.6712023531057, 21.2018842978663 55.6713836920071, 21.2022046689838 55.666897233653, 21.1942670594527 55.66671592506))",250000.000244141
1447,57.88000005652352,"POLYGON((21.1939457823165 55.6712023531057, 21.1936244144679 55.6756887766184, 21.2015638362913 55.6758701458351, 21.2018842978663 55.6713836920071, 21.1939457823165 55.6712023531057))",249999.999755859
4,0.16,"POLYGON((21.1933029558718 55.6801751955976, 21.1929814064931 55.6846616100431, 21.2009226416285 55.6848430399113, 21.2012432842237 55.6803565951366, 21.1933029558718 55.6801751955976))",250000.0
14,0.56,"POLYGON((21.1916943004514 55.7026072224826, 21.1913722966336 55.7070936142553, 21.1993180695153 55.7072751958733, 21.199639165273 55.7027887737367, 21.1916943004514 55.7026072224826))",250000.0
113,4.52,"POLYGON((21.1904057390799 55.7205527623603, 21.1900833710779 55.7250391359898, 21.1980327787568 55.7252208391324, 21.1983542376758 55.7207344351113, 21.1904057390799 55.7205527623603))",250000.0
3,0.11999999988281232,"POLYGON((21.2034852495753 55.6489513549795, 21.2031652399394 55.6534378314358, 21.2111002232601 55.6536185365291, 21.2114193278607 55.6491320298773, 21.2034852495753 55.6489513549795))",250000.000244141
13,0.5200000005078133,"POLYGON((21.2031652399394 55.6534378314358, 21.2028451399854 55.657924303367, 21.2107810285959 55.6581050386625, 21.2111002232601 55.6536185365291, 21.2031652399394 55.6534378314358))",249999.999755859
2871,114.83999988785139,"POLYGON((21.2025249496785 55.6624107707728, 21.2022046689838 55.666897233653, 21.2101423689375 55.6670780293738, 21.2104617438333 55.6625915362775, 21.2025249496785 55.6624107707728))",250000.000244141
1409,56.360000055039144,"POLYGON((21.2022046689838 55.666897233653, 21.2018842978663 55.6713836920071, 21.2098229038738 55.6715645179509, 21.2101423689375 55.6670780293738, 21.2022046689838 55.666897233653))",249999.999755859
5,0.19999999980468722,"POLYGON((21.2018842978663 55.6713836920071, 21.2015638362913 55.6758701458351, 21.2095033486073 55.6760510020088, 21.2098229038738 55.6715645179509, 21.2018842978663 55.6713836920071))",250000.000244141
7,0.2799999997265621,"POLYGON((21.1993180695153 55.7072751958733, 21.1989968830199 55.7117616134815, 21.20694365499 55.7119427117427, 21.2072639331346 55.7074562638494, 21.1993180695153 55.7072751958733))",250000.000244141
3,0.12,"POLYGON((21.2117383424325 55.6446455187077, 21.2114193278607 55.6491320298773, 21.219353496175 55.649312192232, 21.2196716059311 55.6448256509592, 21.2117383424325 55.6446455187077))",250000.0
3,0.11999999988281232,"POLYGON((21.2111002232601 55.6536185365291, 21.2107810285959 55.6581050386625, 21.2187170073047 55.6582852612442, 21.2190352966444 55.6537987289938, 21.2111002232601 55.6536185365291))",250000.000244141
80,3.200000003125005,"POLYGON((21.2104617438333 55.6625915362775, 21.2101423689375 55.6670780293738, 21.2180801590592 55.6672583122099, 21.2183986281212 55.662771788983, 21.2104617438333 55.6625915362775))",249999.999755859
74,2.9599999971093705,"POLYGON((21.2101423689375 55.6670780293738, 21.2098229038738 55.6715645179509, 21.217761600084 55.6717448309246, 21.2180801590592 55.6672583122099, 21.2101423689375 55.6670780293738))",250000.000244141
3,0.12000000011718767,"POLYGON((21.2098229038738 55.6715645179509, 21.2095033486073 55.6760510020088, 21.2174429511609 55.6762313451269, 21.217761600084 55.6717448309246, 21.2098229038738 55.6715645179509))",249999.999755859
77,3.080000003007817,"POLYGON((21.2082242248162 55.6939968930414, 21.2079042180128 55.6984833544985, 21.2158483561095 55.6986638484417, 21.2161674552938 55.6941773568058, 21.2082242248162 55.6939968930414))",249999.999755859
11,0.43999999957031183,"POLYGON((21.1953530842397 55.8734518222027, 21.1950294335084 55.8779381026026, 21.2030100868855 55.8781198093776, 21.2033328197029 55.8736334985212, 21.1953530842397 55.8734518222027))",250000.000244141
5,0.2000000001953128,"POLYGON((21.1950294335084 55.8779381026026, 21.1947056909525 55.8824243784702, 21.202687262503 55.8826061157089, 21.2030100868855 55.8781198093776, 21.1950294335084 55.8779381026026))",249999.999755859
13,0.52,"POLYGON((21.1947056909525 55.8824243784702, 21.1943818565364 55.8869106498054, 21.2023643465198 55.8870924175146, 21.202687262503 55.8826061157089, 21.1947056909525 55.8824243784702))",250000.0
22,0.88,"POLYGON((21.1943818565364 55.8869106498054, 21.1940579302244 55.8913969166078, 21.2020413389003 55.8915787147946, 21.2023643465198 55.8870924175146, 21.1943818565364 55.8869106498054))",250000.0
14,0.56,"POLYGON((21.219353496175 55.649312192232, 21.2190352966444 55.6537987289938, 21.2269704598379 55.6539784088177, 21.2272877542637 55.6494918420312, 21.219353496175 55.649312192232))",250000.0
38,1.52,"POLYGON((21.2187170073047 55.6582852612442, 21.2183986281212 55.662771788983, 21.2263356022877 55.6629515288767, 21.2266530758574 55.6584649710996, 21.2187170073047 55.6582852612442))",250000.0
133,5.32,"POLYGON((21.2183986281212 55.662771788983, 21.2180801590592 55.6672583122099, 21.2260180390941 55.6674380821488, 21.2263356022877 55.6629515288767, 21.2183986281212 55.662771788983))",250000.0
72,2.88,"POLYGON((21.2180801590592 55.6672583122099, 21.217761600084 55.6717448309246, 21.2257003862422 55.6719246309156, 21.2260180390941 55.6674380821488, 21.2180801590592 55.6672583122099))",250000.0
17,0.68,"POLYGON((21.217761600084 55.6717448309246, 21.2174429511609 55.6762313451269, 21.2253826436971 55.6764111751767, 21.2257003862422 55.6719246309156, 21.217761600084 55.6717448309246))",250000.0
3,0.12,"POLYGON((21.2043004691199 55.8601745388034, 21.2039780107845 55.8646608632338, 21.2119560026561 55.8648419619841, 21.2122775438196 55.8603556072044, 21.2043004691199 55.8601745388034))",250000.0
81,3.24,"POLYGON((21.2039780107845 55.8646608632338, 21.2036554609907 55.8691471831398, 21.2116343702932 55.8693283122463, 21.2119560026561 55.8648419619841, 21.2039780107845 55.8646608632338))",250000.0
208,8.32,"POLYGON((21.2036554609907 55.8691471831398, 21.2033328197029 55.8736334985212, 21.2113126466956 55.8738146579909, 21.2116343702932 55.8693283122463, 21.2036554609907 55.8691471831398))",250000.0
148,5.92,"POLYGON((21.2033328197029 55.8736334985212, 21.2030100868855 55.8781198093776, 21.2109908318278 55.8783009992176, 21.2113126466956 55.8738146579909, 21.2033328197029 55.8736334985212))",250000.0
21,0.84,"POLYGON((21.202687262503 55.8826061157089, 21.2023643465198 55.8870924175146, 21.2103469281395 55.887273668116, 21.2106689256542 55.882787335926, 21.202687262503 55.8826061157089))",250000.0
41,1.64,"POLYGON((21.2023643465198 55.8870924175146, 21.2020413389003 55.8915787147946, 21.2100248392481 55.8917599957872, 21.2103469281395 55.887273668116, 21.2023643465198 55.8870924175146))",250000.0
11,0.44,"POLYGON((21.2020413389003 55.8915787147946, 21.2017182396088 55.8960650075486, 21.2097026589445 55.8962463189393, 21.2100248392481 55.8917599957872, 21.2020413389003 55.8915787147946))",250000.0
15,0.6,"POLYGON((21.2276049591695 55.6450052707405, 21.2272877542637 55.6494918420312, 21.2352221018726 55.6496709792623, 21.2355384018935 55.6451843780392, 21.2276049591695 55.6450052707405))",250000.0
33,1.32,"POLYGON((21.2272877542637 55.6494918420312, 21.2269704598379 55.6539784088177, 21.2349057125861 55.654157575988, 21.2352221018726 55.6496709792623, 21.2272877542637 55.6494918420312))",250000.0
90,3.6,"POLYGON((21.2266530758574 55.6584649710996, 21.2263356022877 55.6629515288767, 21.234272666078 55.6631307559461, 21.2345892339993 55.6586441682161, 21.2266530758574 55.6584649710996))",250000.0
25,1.0,"POLYGON((21.2263356022877 55.6629515288767, 21.2260180390941 55.6674380821488, 21.2339560087875 55.667617339178, 21.234272666078 55.6631307559461, 21.2263356022877 55.6629515288767))",250000.0
102,4.08,"POLYGON((21.2122775438196 55.8603556072044, 21.2119560026561 55.8648419619841, 21.219934085727 55.8650225440456, 21.2202547096833 55.860536159003, 21.2122775438196 55.8603556072044))",250000.0
204,8.16,"POLYGON((21.2119560026561 55.8648419619841, 21.2116343702932 55.8693283122463, 21.2196133708306 55.8695089245778, 21.219934085727 55.8650225440456, 21.2119560026561 55.8648419619841))",250000.0
209,8.36,"POLYGON((21.2116343702932 55.8693283122463, 21.2113126466956 55.8738146579909, 21.2192925649586 55.8739953005993, 21.2196133708306 55.8695089245778, 21.2116343702932 55.8693283122463))",250000.0
92,3.68,"POLYGON((21.2113126466956 55.8738146579909, 21.2109908318278 55.8783009992176, 21.2189716680758 55.8784816721098, 21.2192925649586 55.8739953005993, 21.2113126466956 55.8738146579909))",250000.0
11,0.44,"POLYGON((21.2106689256542 55.882787335926, 21.2103469281395 55.887273668116, 21.218329601136 55.8874544015968, 21.2186506801467 55.882968039109, 21.2106689256542 55.882787335926))",250000.0
399,15.96,"POLYGON((21.2103469281395 55.887273668116, 21.2100248392481 55.8917599957872, 21.2180084310082 55.8919407595727, 21.218329601136 55.8874544015968, 21.2103469281395 55.887273668116))",250000.0
138,5.52,"POLYGON((21.2100248392481 55.8917599957872, 21.2097026589445 55.8962463189393, 21.217687169728 55.8964271130365, 21.2180084310082 55.8919407595727, 21.2100248392481 55.8917599957872))",250000.0
